Pig,date,BCGTrt,PRRSV,Trt,dpc,CD3p,gdTCRp,gdTCRn,CD4nCD8ap,CD4pCD8ap,CD4pCD8an,NKCells,CD21p,CD172p,Monocytes,FlowID
502,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,41,12.6,28.4,5.02,2.83,18.8,10.9,22.1,15.7,3.64,Specimen_001 502_D1_D01_010.fcs
503,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,25.5,8.27,17.1,3.76,0.91,7.36,7.27,12.9,33.9,2.08,Specimen_002 503_D2_D02_011.fcs
504,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,31.9,10.6,21.2,4.14,0.97,14.9,2.03,9.99,36.4,2.67,Specimen_003 504_D3_D03_012.fcs
505,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,27.1,10.9,16.2,3.03,0.76,11,3.93,14.2,19,1.32,Specimen_004 505_D4_D04_013.fcs
509,14-Feb,noBCG,MockSed,Mock,0,23.1,8.07,15,2.96,1.8,8.94,2.78,21.2,43.1,6.29,Specimen_005 509_D5_D05_014.fcs
512,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,30.6,11.3,19.2,2.71,1.92,13.5,8.5,21.4,24.9,4.74,Specimen_006 512_D6_D06_015.fcs
513,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,39.4,12.2,27.1,6.36,2.15,12.8,2.99,14.7,32.5,4.84,Specimen_007 513_D7_D07_016.fcs
514,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,39.1,14.1,25,4.86,1.63,17.2,2.63,14.7,21.6,1.09,Specimen_008 514_D8_D08_017.fcs
515,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,17.2,8.46,8.68,1.73,0.98,5.08,15.7,13.6,17.7,1.65,Specimen_009 515_D9_D09_018.fcs
522,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,38.5,18.4,20,2.51,2.71,13.3,6.9,18.5,19.4,2.6,Specimen_010 522_D10_D10_019.fcs
523,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,44.1,10.9,33.1,4.31,7.65,20.7,3.63,9.48,32.2,3.39,Specimen_011 523_D11_D11_020.fcs
524,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,31.1,11.2,19.8,3.68,2.69,12.1,5.38,8.55,51.9,12.2,Specimen_012 524_D12_D12_021.fcs
525,14-Feb,noBCG,MockSed,Mock,0,33.9,13.3,20.6,6.66,1.99,10.4,27.3,12.3,6.01,0.91,Specimen_013 525_E1_E01_022.fcs
552,14-Feb,inBCG,MockSed,Mock,0,31.1,9.48,21.6,4.09,1.23,14.1,10.9,11,19.5,1.72,Specimen_014 552_E2_E02_023.fcs
600,14-Feb,noBCG,PRRSVsed,PRRSVsed,0,28.2,7.93,20.2,4.9,2.41,11.9,6.79,16.2,37.2,3.95,Specimen_015 600_E3_E03_024.fcs
496,15-Feb,noBCG,Ch,noBCG-Ch,0,32,14.4,17.6,2.77,1.25,11.5,2.27,14.7,36.9,4.22,Specimen_001 496_A1_A01_001.fcs
498,15-Feb,noBCG,Ch,noBCG-Ch,0,29.8,7.86,21.9,3.29,3.21,13.7,3.72,9.18,48.4,7.17,Specimen_002 498_A2_A02_002.fcs
499,15-Feb,noBCG,Ch,noBCG-Ch,0,21.7,6.98,14.7,3.11,2.27,8,5.74,6.89,48.9,5.74,Specimen_003 499_A3_A03_003.fcs
500,15-Feb,noBCG,Ch,noBCG-Ch,0,18.2,5.27,12.9,2.17,1.77,7.99,3.79,4.68,67.2,4.99,Specimen_004 500_A4_A04_004.fcs
501,15-Feb,noBCG,Ch,noBCG-Ch,0,36.7,11.6,25,4.27,2.56,16.3,5.88,8.39,40.2,3.48,Specimen_005 501_A5_A05_005.fcs
502,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,13.9,5.85,8.01,1.49,1.12,4.13,2.26,6.77,62.4,10.6,Specimen_006 502_A6_A06_006.fcs
503,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,3.18,0.76,2.41,0.44,0.43,1.09,0.44,0.81,93.9,3.49,Specimen_007 503_A7_A07_007.fcs
504,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,31.9,12.1,19.8,3.53,1.39,12.3,1.69,6.31,44.8,5.29,Specimen_008 504_A8_A08_008.fcs
505,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,7.54,2.28,5.24,0.92,0.27,1.72,1.01,2.62,80.6,2.54,Specimen_009 505_A9_A09_009.fcs
506,15-Feb,noBCG,Ch,noBCG-Ch,0,36.4,14.3,22.1,2.7,2.47,15.6,6.23,9.05,35.3,2.52,Specimen_010 506_A10_A10_010.fcs
507,15-Feb,noBCG,Ch,noBCG-Ch,0,28.6,6.84,21.7,3.32,1.81,14.4,1.24,6.06,54.1,3.52,Specimen_011 507_A11_A11_011.fcs
508,15-Feb,noBCG,Challenged,noBCG-Ch,0,34.8,8.54,26.2,5.13,2.44,15.8,4.73,11.7,41.8,4.57,Specimen_012 508_A12_A12_012.fcs
509,15-Feb,noBCG,MockSed,Mock,1,25.8,7.62,18.2,3.71,2.61,9.61,2.76,16.9,43.8,4.38,Specimen_013 509_B1_B01_013.fcs
510,15-Feb,noBCG,Ch,noBCG-Ch,0,24.8,8.09,16.7,2.72,1.35,11.3,3.9,5.24,62,5.28,Specimen_014 510_B2_B02_014.fcs
511,15-Feb,noBCG,Ch,noBCG-Ch,0,30.8,10.6,20.2,3.53,1.62,13.6,4.94,6.56,47.4,5.3,Specimen_015 511_B3_B03_015.fcs
512,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,7,3.64,3.34,0.78,0.32,1.37,1.67,4.53,80.9,5,Specimen_016 512_B4_B04_016.fcs
513,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,24.8,8.07,16.6,3.05,2.58,9.57,0.82,6.18,60.3,10.1,Specimen_017 513_B5_B05_017.fcs
514,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,8.3,3.65,4.63,0.97,0.45,2.32,0.71,2.91,79.9,4.13,Specimen_018 514_B6_B06_018.fcs
515,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,19,7.43,11.6,2.03,1.31,5.99,1.91,7.6,47.2,23.8,Specimen_019 515_B7_B07_019.fcs
516,15-Feb,noBCG,Ch,noBCG-Ch,0,27.3,13.3,14,2.09,1.57,9.08,4.11,6.96,54,4.79,Specimen_020 516_B8_B08_020.fcs
517,15-Feb,noBCG,Ch,noBCG-Ch,0,19.1,6.09,13,1.72,1.16,8.18,3.59,2.59,65,6.83,Specimen_021 517_B9_B09_021.fcs
518,15-Feb,noBCG,Ch,noBCG-Ch,0,32.4,8.27,24.1,4.08,2.13,16.1,8.5,8.78,45.8,3.94,Specimen_022 518_B10_B10_022.fcs
519,15-Feb,noBCG,Crl,Mock,1,29.8,8.68,21.1,5.16,2.68,10.2,8.2,12.4,40.3,5.69,Specimen_023 519_B11_B11_023.fcs
520,15-Feb,noBCG,Crl,Mock,1,17.3,6.62,10.7,2.78,1.1,5.47,5.48,6.6,64.7,3.34,Specimen_024 520_B12_B12_024.fcs
521,15-Feb,noBCG,Crl,Mock,1,35.7,12.2,23.5,4.39,1.74,15.4,6.51,10.2,37,3.21,Specimen_025 521_C1_C01_025.fcs
522,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,30.1,16.4,13.7,2.04,1.49,8.04,1.54,6.53,49.4,13.2,Specimen_026 522_C2_C02_026.fcs
523,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,18.3,3.49,14.7,3.23,1.84,8.81,1.46,1.57,67.1,4.48,Specimen_027 523_C3_C03_027.fcs
524,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,11.4,5.8,5.61,1.06,0.77,3,1.58,2.9,73.4,11.4,Specimen_028 524_C4_C04_028.fcs
525,15-Feb,noBCG,MockSed,Mock,1,31.5,10.8,20.7,5.53,1.47,11.7,22.9,9.71,22.4,2.36,Specimen_029 525_C5_C05_029.fcs
527,15-Feb,inBCG,Ch,inBCG-Ch,0,26.8,8.67,18,2.72,2.24,11.2,6.3,15.7,40.9,3.51,Specimen_030 527_C6_C06_030.fcs
528,15-Feb,inBCG,Ch,inBCG-Ch,0,21,3.08,17.9,3.45,1.39,12.1,5,4.1,62.7,7.31,Specimen_031 528_C7_C07_031.fcs
529,15-Feb,inBCG,Ch,inBCG-Ch,0,17.4,2.66,14.7,2.11,1.44,9.71,6.21,5.3,68.3,6.49,Specimen_032 529_C8_C08_032.fcs
530,15-Feb,inBCG,Ch,inBCG-Ch,0,3.3,1.17,2.12,0.4,0.31,0.72,1.66,2.89,87.8,6.17,Specimen_033 530_C9_C09_033.fcs
531,15-Feb,inBCG,Ch,inBCG-Ch,0,11.6,2.09,9.47,1.82,1.8,4.69,13.6,4.83,65.3,6.46,Specimen_034 531_C10_C10_034.fcs
532,15-Feb,inBCG,Ch,inBCG-Ch,0,21.4,5.26,16.2,2.44,1.49,10.2,10,11.2,45.3,3.55,Specimen_035 532_C11_C11_035.fcs
537,15-Feb,inBCG,Ch,inBCG-Ch,0,24.3,5.99,18.3,2.42,3.08,11.8,7.85,11.1,46.5,5.51,Specimen_036 537_C12_C12_036.fcs
539,15-Feb,inBCG,Ch,inBCG-Ch,0,29.4,6.72,22.6,5.58,1.89,13.7,3.34,5.03,52.4,4.16,Specimen_037 539_D1_D01_037.fcs
540,15-Feb,inBCG,Ch,inBCG-Ch,0,23.5,8.17,15.3,2.61,1.96,8.75,4.22,13.1,50.5,3.84,Specimen_038 540_D2_D02_038.fcs
541,15-Feb,inBCG,Ch,inBCG-Ch,0,35.2,10.3,24.9,4.58,1.97,16.6,6.25,9.06,39.7,3.1,Specimen_039 541_D3_D03_039.fcs
542,15-Feb,inBCG,Ch,inBCG-Ch,0,19.5,5.71,13.8,3.54,1.87,6.95,3.44,4.47,62,5.73,Specimen_040 542_D4_D04_040.fcs
547,15-Feb,inBCG,Ch,inBCG-Ch,0,18.2,6.99,11.2,2.35,1.15,6.18,1.51,9.57,64.5,6.51,Specimen_041 547_D5_D05_041.fcs
548,15-Feb,inBCG,Ch,inBCG-Ch,0,38,10.9,27.1,5.09,2.28,16.3,5.8,10.6,38.6,4.66,Specimen_042 548_D6_D06_042.fcs
549,15-Feb,inBCG,Crl,Mock,1,13.8,2.95,10.9,1.68,1,7.1,1.97,3.61,77.1,13.1,Specimen_043 549_D7_D07_043.fcs
550,15-Feb,inBCG,Crl,Mock,1,22.1,7.9,14.1,2.51,1.24,8.73,2.6,7.76,62.3,6.31,Specimen_044 550_D8_D08_044.fcs
551,15-Feb,inBCG,Crl,Mock,1,39.5,10.5,28.9,3.49,1.76,21.2,1.69,12.8,37,2.91,Specimen_045 551_D9_D09_045.fcs
552,15-Feb,inBCG,MockSed,Mock,1,24.1,6.39,17.7,3.19,1.11,11.2,16.2,6.49,46,6.78,Specimen_046 552_D10_D10_046.fcs
558,15-Feb,lvBCG,Ch,lvBCG-Ch,0,19.8,7.11,12.6,2.46,2.11,6.67,3.19,8.21,52.9,5.95,Specimen_047 558_D11_D11_047.fcs
559,15-Feb,lvBCG,Ch,lvBCG-Ch,0,20.7,5.93,14.7,2.41,1.6,9.28,3.44,8.58,63.1,5.09,Specimen_048 559_D12_D12_048.fcs
560,15-Feb,lvBCG,Ch,lvBCG-Ch,0,18.4,5.13,13.3,2.79,1.64,7.9,5.95,2.02,66,6.62,Specimen_049 560_E1_E01_049.fcs
561,15-Feb,lvBCG,Ch,lvBCG-Ch,0,28.3,11.6,16.7,4.63,2.59,7.32,2.94,20.4,35.8,2.91,Specimen_050 561_E2_E02_050.fcs
562,15-Feb,lvBCG,Ch,lvBCG-Ch,0,26.2,7.03,19.1,3.67,1.15,12.6,5.82,8.72,42.4,2.48,Specimen_051 562_E3_E03_051.fcs
563,15-Feb,lvBCG,Ch,lvBCG-Ch,0,18,4.06,13.9,2.22,1.91,8.15,3.65,12.2,60.1,10.5,Specimen_052 563_E4_E04_052.fcs
568,15-Feb,lvBCG,Ch,lvBCG-Ch,0,30.6,9.11,21.4,5.57,2.55,11,14.8,9.41,33.4,4.46,Specimen_053 568_E5_E05_053.fcs
569,15-Feb,lvBCG,Ch,lvBCG-Ch,0,28.3,6.33,22,4.19,2.7,13.3,16.2,8.61,38.2,4.95,Specimen_054 569_E6_E06_054.fcs
570,15-Feb,lvBCG,Ch,lvBCG-Ch,0,41.8,8.93,32.8,6.82,1.66,21.7,1.81,3.16,46.3,3.99,Specimen_055 570_E7_E07_055.fcs
571,15-Feb,lvBCG,Ch,lvBCG-Ch,0,32.2,13.8,18.4,3.29,2.01,10.6,3.18,7.49,50.3,2.51,Specimen_056 571_E8_E08_056.fcs
572,15-Feb,lvBCG,Ch,lvBCG-Ch,0,43.3,10,33.1,5.31,2.3,23.1,8.14,8.81,28.4,3.66,Specimen_057 572_E9_E09_057.fcs
573,15-Feb,lvBCG,Ch,lvBCG-Ch,0,24.2,6.2,17.9,4.36,1.95,9.88,6.58,10,54.9,4.12,Specimen_058 573_E10_E10_058.fcs
578,15-Feb,lvBCG,Crl,Mock,1,21.6,6.77,14.8,2.67,1.27,9.59,3.47,6.7,57.4,7.49,Specimen_059 578_E11_E11_059.fcs
579,15-Feb,lvBCG,Crl,Mock,1,27.3,5.26,22,4.13,1.26,13.7,7.76,9.55,49,6.94,Specimen_060 579_E12_E12_060.fcs
580,15-Feb,lvBCG,Crl,Mock,1,34,18.9,15,2.7,1.74,8.65,5,9.72,41.7,4.92,Specimen_061 580_F1_F01_061.fcs
581,15-Feb,lvBCG,Ch,lvBCG-Ch,0,30.4,7.58,22.8,3.4,1.52,16.2,6.26,6.19,47.9,4.85,Specimen_062 581_F2_F02_062.fcs
582,15-Feb,lvBCG,Ch,lvBCG-Ch,0,27.2,10.1,16.9,3.25,1.09,9.47,6.43,10.3,44.1,3.53,Specimen_063 582_F3_F03_063.fcs
600,15-Feb,noBCG,PRRSVsed,PRRSVsed,1,12.2,4.46,7.68,1.48,0.86,3.59,1.85,7.95,71.9,7.06,Specimen_064 600_F4_F04_064.fcs
496,16-Feb,noBCG,Ch,noBCG-Ch,1,25.2,13.5,11.7,1.9,1.05,7.54,4.87,17,28.9,3.42,Specimen_001 496_A1_A01_001.fcs
498,16-Feb,noBCG,Ch,noBCG-Ch,1,23.2,7.6,15.6,0.98,3.53,10.7,5.6,10.1,54.7,14.8,Specimen_002 498_A2_A02_002.fcs
499,16-Feb,noBCG,Ch,noBCG-Ch,1,18,6.25,11.7,2.26,2.43,6.35,6.36,9,56.9,10.5,Specimen_003 499_A3_A03_003.fcs
500,16-Feb,noBCG,Ch,noBCG-Ch,1,16.3,4.99,11.3,1.59,1.88,7.15,3.16,6.91,68.5,7.89,Specimen_004 500_A4_A04_004.fcs
501,16-Feb,noBCG,Ch,noBCG-Ch,1,26.2,9.55,16.6,2.69,2.46,9.8,5.14,8.06,52.9,11.7,Specimen_005 501_A5_A05_005.fcs
502,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,34.2,9.5,24.6,4,3.16,16.2,2.68,11.6,36,4.28,Specimen_006 502_A6_A06_006.fcs
503,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,16.8,4.97,11.8,2.63,0.55,3.27,1.36,4.91,69.8,4.88,Specimen_007 503_A7_A07_007.fcs
504,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,24.1,6.96,17.1,2.54,1.16,12.2,1.65,4.86,58.7,6.89,Specimen_008 504_A8_A08_008.fcs
505,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,16.4,4.57,11.8,1.74,0.81,8.31,4.86,6.86,59.1,3.24,Specimen_009 505_A9_A09_009.fcs
506,16-Feb,noBCG,Ch,noBCG-Ch,1,36.2,12.6,23.6,2.03,3.01,17.9,2.68,10,39.6,6.44,Specimen_010 506_A10_A10_010.fcs
507,16-Feb,noBCG,Ch,noBCG-Ch,1,27.2,5.89,21.3,2.92,2.69,14.8,2.14,7.51,55.2,7.02,Specimen_011 507_A11_A11_011.fcs
508,16-Feb,noBCG,Challenged,noBCG-Ch,1,26.6,7.17,19.4,3.27,2.37,12.2,5.46,13.1,46.1,9.23,Specimen_012 508_A12_A12_012.fcs
509,16-Feb,noBCG,MockSed,Mock,2,19.8,5.39,14.4,2.73,2.47,7.73,1.98,17.4,53.3,9.6,Specimen_013 509_B1_B01_013.fcs
510,16-Feb,noBCG,Ch,noBCG-Ch,1,21.1,7.03,14,1.73,1.43,10,2.44,7.24,65,7.79,Specimen_014 510_B2_B02_014.fcs
511,16-Feb,noBCG,Ch,noBCG-Ch,1,27.1,9.34,17.7,3.62,2.21,9.73,5.31,9.58,50.7,7.76,Specimen_015 511_B3_B03_015.fcs
512,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,23.6,7.56,16,2.09,1.49,11.1,0.96,11.7,55.9,6.18,Specimen_016 512_B4_B04_016.fcs
513,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,27.7,8.76,18.8,4.05,1.76,7.38,1.53,7.99,55.8,7.09,Specimen_017 513_B5_B05_017.fcs
514,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,17.9,6.18,11.6,2.46,0.82,7.45,0.53,3.79,12.5,4.77,Specimen_018 514_B6_B06_018.fcs
515,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,16.7,5.47,11.2,1.51,1.34,7.09,3.15,8.65,54.7,4.81,Specimen_019 515_B7_B07_019.fcs
516,16-Feb,noBCG,Ch,noBCG-Ch,1,27,11.6,15.4,2.61,2.01,9.6,7.04,9.79,47.6,6.05,Specimen_020 516_B8_B08_020.fcs
517,16-Feb,noBCG,Ch,noBCG-Ch,1,18.8,5.87,12.8,0.12,2.98,9.72,10.8,2.94,59.5,9.05,Specimen_021 517_B9_B09_021.fcs
518,16-Feb,noBCG,Ch,noBCG-Ch,1,29.1,8,21,3.3,1.89,14.7,16,9.77,39.7,6.13,Specimen_022 518_B10_B10_022.fcs
519,16-Feb,noBCG,Crl,Mock,2,21.8,7.13,14.6,2.08,3.75,8.16,6.38,14.1,45.5,9.3,Specimen_023 519_B11_B11_023.fcs
520,16-Feb,noBCG,Crl,Mock,2,16.4,6.25,10.1,2.48,1.31,5.4,6.17,8.68,62.9,5.41,Specimen_024 520_B12_B12_024.fcs
521,16-Feb,noBCG,Crl,Mock,2,25.7,10.1,15.6,2.14,1.73,10.3,2.63,11.1,52.8,9.04,Specimen_025 521_C1_C01_025.fcs
522,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,19.4,8.94,10.4,1.08,1.31,7.32,1.3,5.42,53.2,7.81,Specimen_026 522_C2_C02_026.fcs
523,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,21.2,3.96,17.2,3.05,2.85,11,2.01,2.93,66.9,5.02,Specimen_027 523_C3_C03_027.fcs
524,16-Feb,noBCG,PRRSVsed,PRRSVsed,2,23.3,10,13.2,2.15,1.96,8.09,1.17,4.94,52.1,5.89,Specimen_028 524_C4_C04_028.fcs
525,16-Feb,noBCG,MockSed,Mock,2,27.2,12,15.2,3.75,1.33,9.22,12.6,9.16,35.1,4.59,Specimen_029 525_C5_C05_029.fcs
527,16-Feb,inBCG,Ch,inBCG-Ch,1,22.8,9.71,13,1.89,2.35,7.52,3.83,14,48.1,5.72,Specimen_030 527_C6_C06_030.fcs
528,16-Feb,inBCG,Ch,inBCG-Ch,1,17.8,3.2,14.5,2.65,1.97,9.46,8.25,5.9,60.6,7.03,Specimen_031 528_C7_C07_031.fcs
529,16-Feb,inBCG,Ch,inBCG-Ch,1,22,4.74,17.3,0.78,4.33,11.9,9.04,9.07,51.4,7.37,Specimen_032 529_C8_C08_032.fcs
530,16-Feb,inBCG,Ch,inBCG-Ch,1,11.5,4.43,7.03,1.55,1.24,3.71,2.06,5.88,75.3,12.1,Specimen_033 530_C9_C09_033.fcs
531,16-Feb,inBCG,Ch,inBCG-Ch,1,26,9.57,16.4,2.71,1.62,10.8,8.01,12.6,48.2,5.32,Specimen_034 531_C10_C10_034.fcs
532,16-Feb,inBCG,Ch,inBCG-Ch,1,28.4,9.12,19.3,2.54,0.68,8.65,1.5,7.43,55.5,10.8,Specimen_035 532_C11_C11_035.fcs
537,16-Feb,inBCG,Ch,inBCG-Ch,1,20.2,11.6,8.61,1.49,1.28,4.81,2.23,7.94,62.7,9.23,Specimen_036 537_C12_C12_036.fcs
539,16-Feb,inBCG,Ch,inBCG-Ch,1,20.5,4.46,16.1,2.59,1.09,10.3,4.44,9.72,61.2,9.95,Specimen_037 539_D1_D01_037.fcs
540,16-Feb,inBCG,Ch,inBCG-Ch,1,20.6,6.82,13.8,2.1,1.77,9.08,5.3,7.15,53.3,11.5,Specimen_038 540_D2_D02_038.fcs
541,16-Feb,inBCG,Ch,inBCG-Ch,1,16.3,4.54,11.8,2.66,1.66,6.68,5.24,8.46,67.2,7.02,Specimen_039 541_D3_D03_039.fcs
542,16-Feb,inBCG,Ch,inBCG-Ch,1,21.1,4.94,16.1,2.1,1.12,11.7,2,6.99,64.7,9.81,Specimen_040 542_D4_D04_040.fcs
547,16-Feb,inBCG,Ch,inBCG-Ch,1,21.2,8.78,12.4,2.34,1.41,7.26,4.37,8.55,58.4,9.03,Specimen_041 547_D5_D05_041.fcs
548,16-Feb,inBCG,Ch,inBCG-Ch,1,27.6,7.36,20.3,3.95,1.66,14,6.39,4.9,56.1,8.7,Specimen_042 548_D6_D06_042.fcs
549,16-Feb,inBCG,Crl,Mock,2,20.6,5.46,15.2,2.41,2.67,9.33,12.9,9.16,48.7,9.3,Specimen_043 549_D7_D07_043.fcs
550,16-Feb,inBCG,Crl,Mock,2,21.8,6.53,15.2,3.33,2.43,8.09,3.25,9.67,58.9,8.33,Specimen_044 550_D8_D08_044.fcs
551,16-Feb,inBCG,Crl,Mock,2,14.7,3.46,11.3,1.8,2.6,5.84,3.81,13.5,64.7,9.91,Specimen_045 551_D9_D09_045.fcs
552,16-Feb,inBCG,MockSed,Mock,2,13.9,4.41,9.45,1.37,0.81,6.47,4.41,6.58,67.5,8.07,Specimen_046 552_D10_D10_046.fcs
558,16-Feb,lvBCG,Ch,lvBCG-Ch,1,27.3,11.3,16,4.24,3.01,7.1,3.4,23.4,34.4,4.32,Specimen_047 558_D11_D11_047.fcs
559,16-Feb,lvBCG,Ch,lvBCG-Ch,1,19,4.33,14.6,1.54,4.04,8.82,9.1,3.53,58.5,9.11,Specimen_048 559_D12_D12_048.fcs
560,16-Feb,lvBCG,Ch,lvBCG-Ch,1,18.4,5.51,12.8,1.95,1.7,8.12,1.89,8.93,63.6,8.59,Specimen_049 560_E1_E01_049.fcs
561,16-Feb,lvBCG,Ch,lvBCG-Ch,1,16.2,5,11.2,1.42,3.04,6.13,3.6,9.61,63.9,10.9,Specimen_050 561_E2_E02_050.fcs
562,16-Feb,lvBCG,Ch,lvBCG-Ch,1,17.4,5.45,12,2.04,1.09,7.73,9.03,7.51,61.8,10,Specimen_051 562_E3_E03_051.fcs
