Room,BCGTrt,PRRSV,Trt,pig,dpi,date,ID code,TempF,TempC
Rm8,noBCG,Ch,noBCG-Ch,496,0,15-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,Ch,noBCG-Ch,496,1,16-Feb-19,9.85E+14,103,39.4
Rm8,noBCG,Ch,noBCG-Ch,496,2,17-Feb-19,9.85E+14,104,40
Rm8,noBCG,Ch,noBCG-Ch,496,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,496,4,19-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,Ch,noBCG-Ch,496,5,20-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,Ch,noBCG-Ch,496,6,21-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,496,7,22-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,496,8,23-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,Ch,noBCG-Ch,496,9,24-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,496,10,25-Feb-19,9.85E+14,105.2,40.7
Rm8,noBCG,Ch,noBCG-Ch,496,11,26-Feb-19,9.85E+14,105.8,41
Rm8,noBCG,Ch,noBCG-Ch,496,12,27-Feb-19,9.85E+14,105.2,40.7
Rm8,noBCG,Ch,noBCG-Ch,496,13,28-Feb-19,9.85E+14,105.2,40.7
Rm8,noBCG,Ch,noBCG-Ch,496,14,1-Mar-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,498,0,15-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,Ch,noBCG-Ch,498,1,16-Feb-19,9.85E+14,102.8,39.3
Rm8,noBCG,Ch,noBCG-Ch,498,2,17-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,Ch,noBCG-Ch,498,3,18-Feb-19,9.85E+14,105.6,40.9
Rm8,noBCG,Ch,noBCG-Ch,498,4,19-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,Ch,noBCG-Ch,498,5,20-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,Ch,noBCG-Ch,498,6,21-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,498,7,22-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,498,8,23-Feb-19,9.85E+14,104,40
Rm8,noBCG,Ch,noBCG-Ch,498,9,24-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,Ch,noBCG-Ch,498,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,noBCG,Ch,noBCG-Ch,498,11,26-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,498,12,27-Feb-19,9.85E+14,105.6,40.9
Rm8,noBCG,Ch,noBCG-Ch,498,13,28-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,498,14,1-Mar-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,499,0,15-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,Ch,noBCG-Ch,499,1,16-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,Ch,noBCG-Ch,499,2,17-Feb-19,9.85E+14,104,40
Rm8,noBCG,Ch,noBCG-Ch,499,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,499,5,20-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,Ch,noBCG-Ch,499,6,21-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,499,7,22-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,499,8,23-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,Ch,noBCG-Ch,499,9,24-Feb-19,9.85E+14,104.4,40.2
Rm8,noBCG,Ch,noBCG-Ch,499,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,noBCG,Ch,noBCG-Ch,499,11,26-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,Ch,noBCG-Ch,499,12,27-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,499,13,28-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,499,14,1-Mar-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,500,0,15-Feb-19,9.85E+14,103.6,39.8
Rm8,noBCG,Ch,noBCG-Ch,500,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,noBCG,Ch,noBCG-Ch,500,2,17-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,Ch,noBCG-Ch,500,3,18-Feb-19,9.85E+14,105.6,40.9
Rm8,noBCG,Ch,noBCG-Ch,500,5,20-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,Ch,noBCG-Ch,500,6,21-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,Ch,noBCG-Ch,500,7,22-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,Ch,noBCG-Ch,500,8,23-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,500,9,24-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,Ch,noBCG-Ch,500,10,25-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,Ch,noBCG-Ch,500,12,27-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,Ch,noBCG-Ch,500,13,28-Feb-19,9.85E+14,104,40
Rm8,noBCG,Ch,noBCG-Ch,500,14,1-Mar-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,501,0,15-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,501,1,16-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,501,2,17-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,501,3,18-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,501,4,19-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,501,5,20-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,501,6,21-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,501,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,501,8,23-Feb-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,501,9,24-Feb-19,9.85E+14,105,40.5
Rm9,noBCG,Ch,noBCG-Ch,501,10,25-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,501,11,26-Feb-19,9.85E+14,105.4,40.8
Rm9,noBCG,Ch,noBCG-Ch,501,12,27-Feb-19,9.85E+14,105,40.5
Rm9,noBCG,Ch,noBCG-Ch,501,13,28-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,501,14,1-Mar-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,502,0,14-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,PRRSVsed,PRRSVsed,502,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,noBCG,PRRSVsed,PRRSVsed,502,2,17-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,PRRSVsed,PRRSVsed,502,3,18-Feb-19,9.85E+14,103.8,39.9
Rm8,noBCG,PRRSVsed,PRRSVsed,502,4,19-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,502,5,19-Feb-19,9.85E+14,106.4,41.3
Rm11,noBCG,PRRSVsed,PRRSVsed,502,7,21-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,502,8,22-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,502,9,23-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,502,10,24-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,502,11,25-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,502,12,26-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,502,13,27-Feb-19,9.85E+14,103.6,39.8
Rm11,noBCG,PRRSVsed,PRRSVsed,502,14,28-Feb-19,9.85E+14,103.2,39.5
Rm11,noBCG,PRRSVsed,PRRSVsed,502,15,1-Mar-19,9.85E+14,103.8,39.9
Rm11,noBCG,PRRSVsed,PRRSVsed,503,0,14-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,PRRSVsed,PRRSVsed,503,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,noBCG,PRRSVsed,PRRSVsed,503,2,17-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,PRRSVsed,PRRSVsed,503,3,18-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,PRRSVsed,PRRSVsed,503,4,19-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,503,5,19-Feb-19,9.85E+14,106,41.1
Rm11,noBCG,PRRSVsed,PRRSVsed,503,6,20-Feb-19,9.85E+14,106.2,41.2
Rm11,noBCG,PRRSVsed,PRRSVsed,503,7,21-Feb-19,9.85E+14,105.8,41
Rm11,noBCG,PRRSVsed,PRRSVsed,503,8,22-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,503,9,23-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,503,10,24-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,503,11,25-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,503,12,26-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,503,13,27-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,503,14,28-Feb-19,9.85E+14,103.2,39.5
Rm11,noBCG,PRRSVsed,PRRSVsed,503,15,1-Mar-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,504,0,14-Feb-19,9.85E+14,103.4,39.7
Rm8,noBCG,PRRSVsed,PRRSVsed,504,1,16-Feb-19,9.85E+14,103.2,39.5
Rm8,noBCG,PRRSVsed,PRRSVsed,504,2,17-Feb-19,9.85E+14,104.6,40.3
Rm8,noBCG,PRRSVsed,PRRSVsed,504,3,18-Feb-19,9.85E+14,105,40.5
Rm8,noBCG,PRRSVsed,PRRSVsed,504,4,19-Feb-19,9.85E+14,105.6,40.9
Rm11,noBCG,PRRSVsed,PRRSVsed,504,5,19-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,504,6,20-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,504,7,21-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,504,8,22-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,504,9,23-Feb-19,9.85E+14,104.8,40.4
Rm11,noBCG,PRRSVsed,PRRSVsed,504,10,24-Feb-19,9.85E+14,107.4,41.9
Rm11,noBCG,PRRSVsed,PRRSVsed,504,11,25-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,504,12,26-Feb-19,9.85E+14,106,41.1
Rm11,noBCG,PRRSVsed,PRRSVsed,504,13,27-Feb-19,9.85E+14,106.6,41.4
Rm11,noBCG,PRRSVsed,PRRSVsed,504,14,28-Feb-19,9.85E+14,106.6,41.4
Rm11,noBCG,PRRSVsed,PRRSVsed,504,15,1-Mar-19,9.85E+14,106.2,41.2
Rm11,noBCG,PRRSVsed,PRRSVsed,505,0,14-Feb-19,9.85E+14,104,40
Rm8,noBCG,PRRSVsed,PRRSVsed,505,1,16-Feb-19,9.85E+14,104,40
Rm8,noBCG,PRRSVsed,PRRSVsed,505,2,17-Feb-19,9.85E+14,104.2,40.1
Rm8,noBCG,PRRSVsed,PRRSVsed,505,3,18-Feb-19,9.85E+14,104.8,40.4
Rm8,noBCG,PRRSVsed,PRRSVsed,505,4,19-Feb-19,9.85E+14,105.2,40.7
Rm11,noBCG,PRRSVsed,PRRSVsed,505,5,19-Feb-19,9.85E+14,105.4,40.8
Rm11,noBCG,PRRSVsed,PRRSVsed,505,6,20-Feb-19,9.85E+14,103,39.4
Rm11,noBCG,PRRSVsed,PRRSVsed,505,7,21-Feb-19,9.85E+14,105.4,40.8
Rm11,noBCG,PRRSVsed,PRRSVsed,505,8,22-Feb-19,9.85E+14,104.4,40.2
Rm11,noBCG,PRRSVsed,PRRSVsed,505,9,23-Feb-19,9.85E+14,103.6,39.8
Rm11,noBCG,PRRSVsed,PRRSVsed,505,10,24-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,505,11,25-Feb-19,9.85E+14,104.2,40.1
Rm11,noBCG,PRRSVsed,PRRSVsed,505,12,26-Feb-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,505,13,27-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,505,14,28-Feb-19,9.85E+14,104.6,40.3
Rm11,noBCG,PRRSVsed,PRRSVsed,505,15,1-Mar-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,506,0,15-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,506,1,16-Feb-19,9.85E+14,103,39.4
Rm9,noBCG,Ch,noBCG-Ch,506,2,17-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,506,3,18-Feb-19,9.85E+14,103.4,39.7
Rm9,noBCG,Ch,noBCG-Ch,506,4,19-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,506,5,20-Feb-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,506,6,21-Feb-19,9.85E+14,105.6,40.9
Rm9,noBCG,Ch,noBCG-Ch,506,7,22-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,506,8,23-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,506,9,24-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,506,10,25-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,506,11,26-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,506,12,27-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,506,13,28-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,506,14,1-Mar-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,507,0,15-Feb-19,9.85E+14,103,39.4
Rm9,noBCG,Ch,noBCG-Ch,507,1,16-Feb-19,9.85E+14,102.6,39.2
Rm9,noBCG,Ch,noBCG-Ch,507,2,17-Feb-19,9.85E+14,102.8,39.3
Rm9,noBCG,Ch,noBCG-Ch,507,3,18-Feb-19,9.85E+14,102.8,39.3
Rm9,noBCG,Ch,noBCG-Ch,507,4,19-Feb-19,9.85E+14,103.2,39.5
Rm9,noBCG,Ch,noBCG-Ch,507,5,20-Feb-19,9.85E+14,105.4,40.8
Rm9,noBCG,Ch,noBCG-Ch,507,6,21-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,507,7,22-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,Ch,noBCG-Ch,507,8,23-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,507,9,24-Feb-19,9.85E+14,105.6,40.9
Rm9,noBCG,Ch,noBCG-Ch,507,10,25-Feb-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,507,11,26-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,507,12,27-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,507,13,28-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,507,14,1-Mar-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,508,0,15-Feb-19,9.85E+14,104.2,40.1
Rm9,noBCG,Ch,noBCG-Ch,508,1,16-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,508,2,17-Feb-19,9.85E+14,106.4,41.3
Rm9,noBCG,Ch,noBCG-Ch,508,3,18-Feb-19,9.85E+14,103.6,39.8
Rm9,noBCG,Ch,noBCG-Ch,508,4,19-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,508,4,19-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,508,5,20-Feb-19,9.85E+14,105.4,40.8
Rm9,noBCG,Ch,noBCG-Ch,508,6,21-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,Ch,noBCG-Ch,508,6,21-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,Ch,noBCG-Ch,508,8,23-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,Ch,noBCG-Ch,508,9,24-Feb-19,9.85E+14,105,40.5
Rm9,noBCG,Ch,noBCG-Ch,508,10,25-Feb-19,9.85E+14,105.4,40.8
Rm9,noBCG,Ch,noBCG-Ch,508,11,26-Feb-19,9.85E+14,105.2,40.7
Rm9,noBCG,Ch,noBCG-Ch,508,12,27-Feb-19,9.85E+14,105,40.5
Rm9,noBCG,Ch,noBCG-Ch,508,13,28-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,Ch,noBCG-Ch,508,14,1-Mar-19,9.85E+14,104.4,40.2
Rm6,noBCG,MockSed,Mock,509,0,14-Feb-19,9.85E+14,103.4,39.7
Rm7,noBCG,MockSed,Mock,509,1,14-Feb-19,9.85E+14,103.4,39.7
Rm6,noBCG,MockSed,Mock,509,2,16-Feb-19,9.85E+14,103.6,39.8
Rm6,noBCG,MockSed,Mock,509,3,17-Feb-19,9.85E+14,103.2,39.5
Rm6,noBCG,MockSed,Mock,509,4,18-Feb-19,9.85E+14,103.8,39.9
Rm7,noBCG,MockSed,Mock,509,5,19-Feb-19,9.85E+14,104,40
Rm7,noBCG,MockSed,Mock,509,6,20-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,509,7,21-Feb-19,9.85E+14,103.2,39.5
Rm7,noBCG,MockSed,Mock,509,8,22-Feb-19,9.85E+14,104.6,40.3
Rm7,noBCG,MockSed,Mock,509,9,23-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,509,10,24-Feb-19,9.85E+14,103,39.4
Rm7,noBCG,MockSed,Mock,509,11,25-Feb-19,9.85E+14,103,39.4
Rm7,noBCG,MockSed,Mock,509,12,26-Feb-19,9.85E+14,103.6,39.8
Rm7,noBCG,MockSed,Mock,509,13,27-Feb-19,9.85E+14,103.8,39.9
Rm7,noBCG,MockSed,Mock,509,14,28-Feb-19,9.85E+14,103.2,39.5
Rm7,noBCG,MockSed,Mock,509,15,1-Mar-19,9.85E+14,103.2,39.5
Rm9,noBCG,Ch,noBCG-Ch,510,0,15-Feb-19,9.85E+14,103.4,39.7
Rm9,noBCG,Ch,noBCG-Ch,510,1,16-Feb-19,9.85E+14,103.4,39.7
Rm9,noBCG,Ch,noBCG-Ch,510,2,17-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,510,3,18-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,Ch,noBCG-Ch,510,5,20-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,510,6,21-Feb-19,9.85E+14,104,40
Rm9,noBCG,Ch,noBCG-Ch,510,7,22-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,510,8,23-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,510,9,24-Feb-19,9.85E+14,104.8,40.4
Rm9,noBCG,Ch,noBCG-Ch,510,10,25-Feb-19,9.85E+14,105.2,40.7
Rm9,noBCG,Ch,noBCG-Ch,510,11,26-Feb-19,9.85E+14,105.6,40.9
Rm9,noBCG,Ch,noBCG-Ch,510,12,27-Feb-19,9.85E+14,105.4,40.8
Rm9,noBCG,Ch,noBCG-Ch,510,13,28-Feb-19,9.85E+14,104.4,40.2
Rm9,noBCG,Ch,noBCG-Ch,510,14,1-Mar-19,9.85E+14,103.6,39.8
Rm10,noBCG,Ch,noBCG-Ch,511,0,15-Feb-19,9.85E+14,104,40
Rm10,noBCG,Ch,noBCG-Ch,511,1,16-Feb-19,9.85E+14,104,40
Rm10,noBCG,Ch,noBCG-Ch,511,2,17-Feb-19,9.85E+14,103.6,39.8
Rm10,noBCG,Ch,noBCG-Ch,511,3,18-Feb-19,9.85E+14,104.4,40.2
Rm10,noBCG,Ch,noBCG-Ch,511,4,19-Feb-19,9.85E+14,104.2,40.1
Rm10,noBCG,Ch,noBCG-Ch,511,5,20-Feb-19,9.85E+14,105.6,40.9
Rm10,noBCG,Ch,noBCG-Ch,511,6,21-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,511,6,21-Feb-19,9.85E+14,104.8,40.4
Rm10,noBCG,Ch,noBCG-Ch,511,7,22-Feb-19,9.85E+14,105.8,41
Rm10,noBCG,Ch,noBCG-Ch,511,8,23-Feb-19,9.85E+14,105.6,40.9
Rm10,noBCG,Ch,noBCG-Ch,511,9,24-Feb-19,9.85E+14,105.4,40.8
Rm10,noBCG,Ch,noBCG-Ch,511,10,25-Feb-19,9.85E+14,106.8,41.6
Rm10,noBCG,Ch,noBCG-Ch,511,11,26-Feb-19,9.85E+14,105,40.5
Rm10,noBCG,Ch,noBCG-Ch,511,12,27-Feb-19,9.85E+14,106.2,41.2
Rm10,noBCG,Ch,noBCG-Ch,511,13,28-Feb-19,9.85E+14,105.8,41
Rm10,noBCG,Ch,noBCG-Ch,511,14,1-Mar-19,9.85E+14,105,40.5
Rm11,noBCG,PRRSVsed,PRRSVsed,512,0,14-Feb-19,9.85E+14,103.8,39.9
Rm9,noBCG,PRRSVsed,PRRSVsed,512,1,16-Feb-19,9.85E+14,104,40
Rm9,noBCG,PRRSVsed,PRRSVsed,512,2,17-Feb-19,9.85E+14,104.6,40.3
Rm9,noBCG,PRRSVsed,PRRSVsed,512,3,18-Feb-19,9.85E+14,104,40
Rm11,noBCG,PRRSVsed,PRRSVsed,512,4,19-Feb-19,9.85E+14,106.4,41.3
Rm9,noBCG,PRRSVsed,PRRSVsed,512,5,19-Feb-19,9.85E+14,104.2,40.1
