Room,BCGTrt,PRRSV,Trt,pig,dpi,date,ID code,TempF,TempC
Rm8,inBCG,Ch,inBCG-Ch,529,5,20-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,529,6,21-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,529,7,22-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,529,8,23-Feb-19,9.85E+14,105.8,41
Rm8,inBCG,Ch,inBCG-Ch,529,9,24-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,529,10,25-Feb-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,529,11,26-Feb-19,9.85E+14,105.4,40.8
Rm8,inBCG,Ch,inBCG-Ch,529,12,27-Feb-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,529,13,28-Feb-19,9.85E+14,105.8,41
Rm8,inBCG,Ch,inBCG-Ch,529,14,1-Mar-19,9.85E+14,105.2,40.7
Rm8,inBCG,Ch,inBCG-Ch,530,0,15-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,530,1,16-Feb-19,9.85E+14,104,40
Rm8,inBCG,Ch,inBCG-Ch,530,2,17-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,530,3,18-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,4,19-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,530,5,20-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,6,21-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,530,7,22-Feb-19,9.85E+14,103.2,39.5
Rm8,inBCG,Ch,inBCG-Ch,530,8,23-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,9,24-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,530,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,530,11,26-Feb-19,9.85E+14,105,40.5
Rm8,inBCG,Ch,inBCG-Ch,530,12,27-Feb-19,9.85E+14,104.8,40.4
Rm8,inBCG,Ch,inBCG-Ch,530,13,28-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,530,14,1-Mar-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,531,0,15-Feb-19,9.85E+14,102.4,39.1
Rm8,inBCG,Ch,inBCG-Ch,531,1,16-Feb-19,9.85E+14,102.8,39.3
Rm8,inBCG,Ch,inBCG-Ch,531,2,17-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,531,3,18-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,531,4,19-Feb-19,9.85E+14,103.6,39.8
Rm8,inBCG,Ch,inBCG-Ch,531,5,20-Feb-19,9.85E+14,102.8,39.3
Rm8,inBCG,Ch,inBCG-Ch,531,6,21-Feb-19,9.85E+14,103.8,39.9
Rm8,inBCG,Ch,inBCG-Ch,531,7,22-Feb-19,9.85E+14,104.2,40.1
Rm8,inBCG,Ch,inBCG-Ch,531,8,23-Feb-19,9.85E+14,103.4,39.7
Rm8,inBCG,Ch,inBCG-Ch,531,9,24-Feb-19,9.85E+14,103,39.4
Rm8,inBCG,Ch,inBCG-Ch,531,10,25-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,531,11,26-Feb-19,9.85E+14,104.6,40.3
Rm8,inBCG,Ch,inBCG-Ch,531,12,27-Feb-19,9.85E+14,104.4,40.2
Rm8,inBCG,Ch,inBCG-Ch,531,13,28-Feb-19,9.85E+14,103.8,39.9
Rm8,inBCG,Ch,inBCG-Ch,531,14,1-Mar-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,532,0,15-Feb-19,9.85E+14,103,39.4
Rm9,inBCG,Ch,inBCG-Ch,532,1,16-Feb-19,9.85E+14,103.6,39.8
Rm9,inBCG,Ch,inBCG-Ch,532,2,17-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,532,3,18-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,532,4,19-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,532,5,20-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,532,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,532,8,23-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,532,9,24-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,532,10,25-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,532,11,26-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,532,12,27-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,532,13,28-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,532,14,1-Mar-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,0,15-Feb-19,9.85E+14,103,39.4
Rm9,inBCG,Ch,inBCG-Ch,537,1,16-Feb-19,9.85E+14,103.2,39.5
Rm9,inBCG,Ch,inBCG-Ch,537,2,17-Feb-19,9.85E+14,101.8,38.8
Rm9,inBCG,Ch,inBCG-Ch,537,3,18-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,537,4,19-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,537,5,20-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,7,22-Feb-19,9.85E+14,103.6,39.8
Rm9,inBCG,Ch,inBCG-Ch,537,8,23-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,9,24-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,537,10,25-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,537,11,26-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,537,12,27-Feb-19,9.85E+14,105,40.5
Rm9,inBCG,Ch,inBCG-Ch,537,13,28-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,537,14,1-Mar-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,0,15-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,539,1,16-Feb-19,9.85E+14,103.8,39.9
Rm9,inBCG,Ch,inBCG-Ch,539,2,17-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,3,18-Feb-19,9.85E+14,106.4,41.3
Rm9,inBCG,Ch,inBCG-Ch,539,4,19-Feb-19,9.85E+14,105,40.5
Rm9,inBCG,Ch,inBCG-Ch,539,5,20-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,6,21-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,7,22-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,539,8,23-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,539,9,24-Feb-19,9.85E+14,106,41.1
Rm9,inBCG,Ch,inBCG-Ch,539,10,25-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,539,11,26-Feb-19,9.85E+14,106.4,41.3
Rm9,inBCG,Ch,inBCG-Ch,539,12,27-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,539,13,28-Feb-19,9.85E+14,104.4,40.2
Rm9,inBCG,Ch,inBCG-Ch,539,14,1-Mar-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,540,0,15-Feb-19,9.85E+14,104,40
Rm9,inBCG,Ch,inBCG-Ch,540,1,16-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,540,2,17-Feb-19,9.85E+14,104.6,40.3
Rm9,inBCG,Ch,inBCG-Ch,540,3,18-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,4,19-Feb-19,9.85E+14,105.4,40.8
Rm9,inBCG,Ch,inBCG-Ch,540,4,19-Feb-19,9.85E+14,105.6,40.9
Rm9,inBCG,Ch,inBCG-Ch,540,5,20-Feb-19,9.85E+14,106,41.1
Rm9,inBCG,Ch,inBCG-Ch,540,6,21-Feb-19,9.85E+14,104.2,40.1
Rm9,inBCG,Ch,inBCG-Ch,540,7,22-Feb-19,9.85E+14,105.1,40.6
Rm9,inBCG,Ch,inBCG-Ch,540,8,23-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,9,24-Feb-19,9.85E+14,105.2,40.7
Rm9,inBCG,Ch,inBCG-Ch,540,10,25-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,11,26-Feb-19,9.85E+14,105.8,41
Rm9,inBCG,Ch,inBCG-Ch,540,12,27-Feb-19,9.85E+14,104.8,40.4
Rm9,inBCG,Ch,inBCG-Ch,540,13,28-Feb-19,9.85E+14,104.6,40.3
Rm10,inBCG,Ch,inBCG-Ch,541,0,15-Feb-19,9.85E+14,103.2,39.5
Rm10,inBCG,Ch,inBCG-Ch,541,1,16-Feb-19,9.85E+14,103.8,39.9
Rm10,inBCG,Ch,inBCG-Ch,541,2,17-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,541,3,18-Feb-19,9.85E+14,104.2,40.1
Rm10,inBCG,Ch,inBCG-Ch,541,4,19-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,541,5,20-Feb-19,9.85E+14,104.2,40.1
Rm10,inBCG,Ch,inBCG-Ch,541,6,21-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,541,7,22-Feb-19,9.85E+14,105.4,40.8
Rm10,inBCG,Ch,inBCG-Ch,541,8,23-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,541,9,24-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,541,10,25-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,541,11,26-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,541,12,27-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,541,13,28-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,541,14,1-Mar-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,542,0,15-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,542,1,16-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,542,2,17-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,542,3,18-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,542,4,19-Feb-19,9.85E+14,104.6,40.3
Rm10,inBCG,Ch,inBCG-Ch,542,5,20-Feb-19,9.85E+14,104.6,40.3
Rm10,inBCG,Ch,inBCG-Ch,542,6,21-Feb-19,9.85E+14,104.2,40.1
Rm10,inBCG,Ch,inBCG-Ch,542,7,22-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,542,8,23-Feb-19,9.85E+14,103.8,39.9
Rm10,inBCG,Ch,inBCG-Ch,542,9,24-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,542,10,25-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,542,11,26-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,542,12,27-Feb-19,9.85E+14,105.4,40.8
Rm10,inBCG,Ch,inBCG-Ch,542,13,28-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,542,14,1-Mar-19,9.85E+14,104.6,40.3
Rm10,inBCG,Ch,inBCG-Ch,547,0,15-Feb-19,9.85E+14,103.2,39.5
Rm10,inBCG,Ch,inBCG-Ch,547,1,16-Feb-19,9.85E+14,103.2,39.5
Rm10,inBCG,Ch,inBCG-Ch,547,2,17-Feb-19,9.85E+14,103,39.4
Rm10,inBCG,Ch,inBCG-Ch,547,3,18-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,547,4,19-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,547,5,20-Feb-19,9.85E+14,106,41.1
Rm10,inBCG,Ch,inBCG-Ch,547,6,21-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,547,7,22-Feb-19,9.85E+14,103.8,39.9
Rm10,inBCG,Ch,inBCG-Ch,547,8,23-Feb-19,9.85E+14,104.6,40.3
Rm10,inBCG,Ch,inBCG-Ch,547,9,24-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,547,10,25-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,547,11,26-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,547,12,27-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,547,13,28-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,547,14,1-Mar-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,548,0,15-Feb-19,9.85E+14,103.4,39.7
Rm10,inBCG,Ch,inBCG-Ch,548,1,16-Feb-19,9.85E+14,103,39.4
Rm10,inBCG,Ch,inBCG-Ch,548,2,17-Feb-19,9.85E+14,103.8,39.9
Rm10,inBCG,Ch,inBCG-Ch,548,3,18-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,548,4,19-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,548,5,20-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,548,6,21-Feb-19,9.85E+14,105,40.5
Rm10,inBCG,Ch,inBCG-Ch,548,7,22-Feb-19,9.85E+14,105.6,40.9
Rm10,inBCG,Ch,inBCG-Ch,548,8,23-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,548,9,24-Feb-19,9.85E+14,106.6,41.4
Rm10,inBCG,Ch,inBCG-Ch,548,10,25-Feb-19,9.85E+14,104.8,40.4
Rm10,inBCG,Ch,inBCG-Ch,548,11,26-Feb-19,9.85E+14,103.6,39.8
Rm10,inBCG,Ch,inBCG-Ch,548,12,27-Feb-19,9.85E+14,104,40
Rm10,inBCG,Ch,inBCG-Ch,548,13,28-Feb-19,9.85E+14,104.4,40.2
Rm10,inBCG,Ch,inBCG-Ch,548,14,1-Mar-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,549,0,15-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,549,1,16-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,549,2,17-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,549,3,18-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,549,4,19-Feb-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,549,5,20-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,549,6,21-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,549,7,22-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,549,8,23-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,549,9,24-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,549,10,25-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,549,11,26-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,549,12,27-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,549,13,28-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,549,14,1-Mar-19,9.85E+14,102.8,39.3
Rm6,inBCG,Crl,Mock,550,0,15-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,550,1,16-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,550,2,17-Feb-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,550,3,18-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,550,4,19-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,550,5,20-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,550,6,21-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,550,7,22-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,550,8,23-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,550,9,24-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,550,10,25-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,550,11,26-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,550,12,27-Feb-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,550,13,28-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,550,14,1-Mar-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,551,0,15-Feb-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,551,2,17-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,551,3,18-Feb-19,9.85E+14,103,39.4
Rm6,inBCG,Crl,Mock,551,4,19-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,Crl,Mock,551,5,20-Feb-19,9.85E+14,104.2,40.1
Rm6,inBCG,Crl,Mock,551,6,21-Feb-19,9.85E+14,103.6,39.8
Rm6,inBCG,Crl,Mock,551,7,22-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,551,8,23-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,551,9,24-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,551,10,25-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,Crl,Mock,551,11,26-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,551,12,27-Feb-19,9.85E+14,103.2,39.5
Rm6,inBCG,Crl,Mock,551,13,28-Feb-19,9.85E+14,104,40
Rm6,inBCG,Crl,Mock,551,14,1-Mar-19,9.85E+14,102.8,39.3
Rm6,inBCG,MockSed,Mock,552,0,14-Feb-19,9.85E+14,104.2,40.1
Rm7,inBCG,MockSed,Mock,552,1,14-Feb-19,9.85E+14,104.2,40.1
Rm6,inBCG,MockSed,Mock,552,2,16-Feb-19,9.85E+14,103.4,39.7
Rm6,inBCG,MockSed,Mock,552,3,17-Feb-19,9.85E+14,103.8,39.9
Rm6,inBCG,MockSed,Mock,552,4,18-Feb-19,9.85E+14,104,40
Rm7,inBCG,MockSed,Mock,552,5,19-Feb-19,9.85E+14,103,39.4
Rm7,inBCG,MockSed,Mock,552,6,20-Feb-19,9.85E+14,103.4,39.7
Rm7,inBCG,MockSed,Mock,552,7,21-Feb-19,9.85E+14,103.4,39.7
Rm7,inBCG,MockSed,Mock,552,8,22-Feb-19,9.85E+14,104,40
Rm7,inBCG,MockSed,Mock,552,9,23-Feb-19,9.85E+14,103.6,39.8
Rm7,inBCG,MockSed,Mock,552,10,24-Feb-19,9.85E+14,103,39.4
Rm7,inBCG,MockSed,Mock,552,11,25-Feb-19,9.85E+14,103.6,39.8
Rm7,inBCG,MockSed,Mock,552,12,26-Feb-19,9.85E+14,103.7,39.85
Rm7,inBCG,MockSed,Mock,552,13,27-Feb-19,9.85E+14,103.8,39.9
Rm7,inBCG,MockSed,Mock,552,14,28-Feb-19,9.85E+14,103.8,39.9
Rm7,inBCG,MockSed,Mock,552,15,1-Mar-19,9.85E+14,103.2,39.5
Rm8,lvBCG,Ch,lvBCG-Ch,558,0,15-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,558,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,558,2,17-Feb-19,9.85E+14,103.4,39.7
Rm8,lvBCG,Ch,lvBCG-Ch,558,3,18-Feb-19,9.85E+14,104,40
Rm8,lvBCG,Ch,lvBCG-Ch,558,4,19-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,558,5,20-Feb-19,9.85E+14,104,40
Rm8,lvBCG,Ch,lvBCG-Ch,558,6,21-Feb-19,9.85E+14,104.4,40.2
Rm8,lvBCG,Ch,lvBCG-Ch,558,7,22-Feb-19,9.85E+14,105.2,40.7
Rm8,lvBCG,Ch,lvBCG-Ch,558,8,23-Feb-19,9.85E+14,104.2,40.1
Rm8,lvBCG,Ch,lvBCG-Ch,558,9,24-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,558,10,25-Feb-19,9.85E+14,104,40
Rm8,lvBCG,Ch,lvBCG-Ch,558,11,26-Feb-19,9.85E+14,104.2,40.1
Rm8,lvBCG,Ch,lvBCG-Ch,558,11,26-Feb-19,9.85E+14,104.2,40.1
Rm8,lvBCG,Ch,lvBCG-Ch,558,12,27-Feb-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,558,13,28-Feb-19,9.85E+14,104.8,40.4
Rm8,lvBCG,Ch,lvBCG-Ch,558,14,1-Mar-19,9.85E+14,104.6,40.3
Rm8,lvBCG,Ch,lvBCG-Ch,559,0,15-Feb-19,9.85E+14,101.8,38.8
Rm8,lvBCG,Ch,lvBCG-Ch,559,1,16-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,559,2,17-Feb-19,9.85E+14,103.4,39.7
Rm8,lvBCG,Ch,lvBCG-Ch,559,3,18-Feb-19,9.85E+14,103.6,39.8
Rm8,lvBCG,Ch,lvBCG-Ch,559,4,19-Feb-19,9.85E+14,106,41.1
Rm8,lvBCG,Ch,lvBCG-Ch,559,5,20-Feb-19,9.85E+14,105.6,40.9
Rm8,lvBCG,Ch,lvBCG-Ch,559,6,21-Feb-19,9.85E+14,105,40.5
Rm8,lvBCG,Ch,lvBCG-Ch,559,7,22-Feb-19,9.85E+14,104.2,40.1
Rm8,lvBCG,Ch,lvBCG-Ch,559,8,23-Feb-19,9.85E+14,105,40.5
Rm8,lvBCG,Ch,lvBCG-Ch,559,9,24-Feb-19,9.85E+14,105.4,40.8
Rm8,lvBCG,Ch,lvBCG-Ch,559,10,25-Feb-19,9.85E+14,104.6,40.3
